epoch,mask_method,actual_swaps,full_teacher_correct,student_correct,correction_opportunity,kl,prediction_flip,gt_probability_drop,gt_probability,correct,kl_reduction_vs_student_mask,gt_probability_gain_vs_student_mask,foreground_selection_ratio,background_selection_ratio,foreground_missing_ratio,foreground_area_ratio,foreground_coverage_retained,foreground_patch_count
5,random,0.0,0.91,0.5,0.435,0.1474871,0.085,0.07194288,0.79807913,0.835,0.034653686,0.003324098,0.22377552,0.7762245,0.49917153,0.22364795,0.5000727,43.835
5,random_rescue_10,7.755,0.91,0.5,0.435,0.13662983,0.1,0.06849156,0.8015305,0.84,0.04551096,0.0067754174,0.25918368,0.74081635,0.40486816,0.22364795,0.59047395,43.835
5,random_rescue_20,12.585,0.91,0.5,0.435,0.1359769,0.105,0.062807724,0.80721426,0.835,0.046163894,0.012459254,0.26270407,0.7372959,0.39266288,0.22364795,0.6011688,43.835
5,random_rescue_5,4.285,0.91,0.5,0.435,0.1854067,0.12,0.0776969,0.79232514,0.82,-0.0032659208,-0.002429915,0.2605102,0.7394898,0.40197864,0.22364795,0.59324956,43.835
5,student,0.0,0.91,0.5,0.435,0.18214078,0.115,0.07526698,0.79475504,0.835,0.0,0.0,0.26265305,0.73734695,0.39928463,0.22364795,0.596546,43.835
10,foreground_rescue_10,8.665,0.91,0.515,0.42,0.05788405,0.045,0.0343179,0.8357041,0.885,0.2129058,0.08812792,0.33030614,0.6696939,0.2070117,0.22364795,0.7450219,43.835
10,foreground_rescue_20,14.24,0.91,0.515,0.42,0.056790084,0.04,0.016909087,0.85311294,0.89,0.21399976,0.10553673,0.38719386,0.61280614,0.08435625,0.22364795,0.8483982,43.835
10,foreground_rescue_5,4.7,0.91,0.515,0.42,0.12577343,0.08,0.05659548,0.8134265,0.85,0.14501642,0.06585033,0.28984693,0.71015304,0.31199625,0.22364795,0.6584042,43.835
10,random,0.0,0.91,0.515,0.42,0.1474871,0.085,0.07194288,0.79807913,0.835,0.123302735,0.05050293,0.22377552,0.7762245,0.49917153,0.22364795,0.5000727,43.835
10,random_rescue_10,8.665,0.91,0.515,0.42,0.18788241,0.105,0.09876599,0.771256,0.815,0.08290744,0.023679815,0.24081632,0.75918365,0.45573285,0.22364795,0.54236937,43.835
10,random_rescue_20,14.24,0.91,0.515,0.42,0.17249684,0.13,0.09338818,0.77663386,0.8,0.098293,0.029057631,0.24280614,0.7571939,0.45324078,0.22364795,0.544026,43.835
10,random_rescue_5,4.7,0.91,0.515,0.42,0.2616145,0.16,0.12827535,0.74174666,0.76,0.009175354,-0.005829531,0.24239796,0.757602,0.45719373,0.22364795,0.5411534,43.835
10,student,0.0,0.91,0.515,0.42,0.27078986,0.155,0.122445814,0.74757624,0.775,0.0,0.0,0.24188776,0.75811225,0.45706227,0.22364795,0.5413432,43.835
20,foreground_rescue_10,7.94,0.91,0.525,0.4,0.10553049,0.06,0.04249201,0.82752997,0.87,0.11431472,0.053874407,0.34811226,0.6518877,0.17143176,0.22364795,0.7793261,43.835
20,foreground_rescue_20,12.725,0.91,0.525,0.4,0.05488583,0.045,0.021824146,0.8481979,0.895,0.16495939,0.07454226,0.39693877,0.6030612,0.070350856,0.22364795,0.8635835,43.835
20,foreground_rescue_5,4.395,0.91,0.525,0.4,0.12422657,0.08,0.056407932,0.8136141,0.85,0.09561865,0.03995848,0.3119388,0.68806124,0.26401258,0.22364795,0.70389205,43.835
20,random,0.0,0.91,0.525,0.4,0.1474871,0.085,0.07194288,0.79807913,0.835,0.07235812,0.02442353,0.22377552,0.7762245,0.49917153,0.22364795,0.5000727,43.835
20,random_rescue_10,7.94,0.91,0.525,0.4,0.18966918,0.105,0.08242048,0.78760153,0.825,0.03017605,0.013945932,0.26362246,0.73637754,0.3997705,0.22364795,0.59374815,43.835
20,random_rescue_20,12.725,0.91,0.525,0.4,0.17573555,0.1,0.06389986,0.8061221,0.85,0.04410967,0.03246655,0.26510203,0.734898,0.38967076,0.22364795,0.6013624,43.835
20,random_rescue_5,4.395,0.91,0.525,0.4,0.19883627,0.12,0.08660227,0.7834197,0.82,0.021008946,0.009764149,0.2642347,0.7357653,0.3987197,0.22364795,0.5943726,43.835
20,student,0.0,0.91,0.525,0.4,0.21984522,0.13,0.09636641,0.77365565,0.8,0.0,0.0,0.26709184,0.7329082,0.3925003,0.22364795,0.6006353,43.835
40,foreground_rescue_10,8.095,0.91,0.515,0.415,0.081208356,0.065,0.037802916,0.83221906,0.865,0.14640282,0.0637464,0.33566326,0.6643367,0.19713114,0.22364795,0.75576866,43.835
40,foreground_rescue_20,13.145,0.91,0.515,0.415,0.062427726,0.065,0.030703709,0.83931834,0.865,0.16518345,0.07084561,0.38719386,0.61280614,0.08933398,0.22364795,0.84507895,43.835
40,foreground_rescue_5,4.49,0.91,0.515,0.415,0.146406,0.09,0.061081048,0.80894095,0.84,0.08120519,0.040468268,0.29887754,0.70112246,0.2914244,0.22364795,0.6796408,43.835
40,random,0.0,0.91,0.515,0.415,0.1474871,0.085,0.07194288,0.79807913,0.835,0.08012407,0.029606435,0.22377552,0.7762245,0.49917153,0.22364795,0.5000727,43.835
40,random_rescue_10,8.095,0.91,0.515,0.415,0.1554253,0.09,0.07139648,0.79862547,0.84,0.07218588,0.030152835,0.2512755,0.7487245,0.42304143,0.22364795,0.5748853,43.835
40,random_rescue_20,13.145,0.91,0.515,0.415,0.18942177,0.125,0.085968845,0.7840532,0.815,0.038189404,0.015580474,0.25510204,0.7448979,0.4112148,0.22364795,0.58361506,43.835
40,random_rescue_5,4.49,0.91,0.515,0.415,0.22348022,0.135,0.09803731,0.7719847,0.795,0.0041309427,0.0035120093,0.25132653,0.7486735,0.42661622,0.22364795,0.57109827,43.835
40,student,0.0,0.91,0.515,0.415,0.22761118,0.14,0.10154932,0.7684727,0.8,0.0,0.0,0.2530612,0.74693877,0.42269784,0.22364795,0.5752099,43.835
60,foreground_rescue_10,8.72,0.91,0.55,0.385,0.0933557,0.07,0.04271152,0.8273105,0.86,0.17010532,0.075840704,0.3332653,0.6667347,0.20019293,0.22364795,0.7517626,43.835
60,foreground_rescue_20,14.06,0.91,0.55,0.385,0.06473611,0.065,0.023793016,0.846229,0.895,0.19872493,0.09475922,0.3877551,0.6122449,0.08544742,0.22364795,0.84616965,43.835
60,foreground_rescue_5,4.74,0.91,0.55,0.385,0.15183917,0.11,0.07726108,0.7927609,0.82,0.11162186,0.041291147,0.29265305,0.707347,0.3061363,0.22364795,0.6643071,43.835
60,random,0.0,0.91,0.55,0.385,0.1474871,0.085,0.07194288,0.79807913,0.835,0.11597392,0.046609346,0.22377552,0.7762245,0.49917153,0.22364795,0.5000727,43.835
60,random_rescue_10,8.72,0.91,0.55,0.385,0.20931809,0.135,0.09153744,0.7784846,0.815,0.05414295,0.027014786,0.2437245,0.7562755,0.44935468,0.22364795,0.54776925,43.835
60,random_rescue_20,14.06,0.91,0.55,0.385,0.1461351,0.095,0.06876327,0.8012587,0.845,0.117325924,0.049788956,0.24367347,0.7563265,0.44538063,0.22364795,0.55362797,43.835
60,random_rescue_5,4.74,0.91,0.55,0.385,0.23581731,0.155,0.11455264,0.7554694,0.785,0.027643703,0.0039995904,0.24168368,0.75831634,0.4538759,0.22364795,0.5447114,43.835
60,student,0.0,0.91,0.55,0.385,0.26346102,0.16,0.11855223,0.7514698,0.78,0.0,0.0,0.24428572,0.75571424,0.4480764,0.22364795,0.55089444,43.835
80,foreground_rescue_10,8.56,0.91,0.53,0.395,0.10143448,0.065,0.029789893,0.8402321,0.885,0.13554087,0.07326009,0.32698977,0.6730102,0.209557,0.22364795,0.7437381,43.835
80,foreground_rescue_20,14.18,0.91,0.53,0.395,0.08823708,0.06,0.027179064,0.84284294,0.88,0.14873828,0.075870916,0.38433674,0.6156633,0.08944398,0.22364795,0.84365743,43.835
80,foreground_rescue_5,4.69,0.91,0.53,0.395,0.16163443,0.095,0.05663444,0.8133875,0.855,0.07534091,0.046415538,0.2875,0.7125,0.31113854,0.22364795,0.659945,43.835
80,random,0.0,0.91,0.53,0.395,0.1474871,0.085,0.07194288,0.79807913,0.835,0.08948824,0.0311071,0.22377552,0.7762245,0.49917153,0.22364795,0.5000727,43.835
80,random_rescue_10,8.56,0.91,0.53,0.395,0.1972085,0.115,0.09490859,0.77511346,0.805,0.03976685,0.008141395,0.23857144,0.7614286,0.45244214,0.22364795,0.54741573,43.835
80,random_rescue_20,14.18,0.91,0.53,0.395,0.18571208,0.1,0.07663605,0.7933859,0.84,0.05126325,0.026413932,0.23989795,0.76010203,0.44810978,0.22364795,0.5507834,43.835
80,random_rescue_5,4.69,0.91,0.53,0.395,0.24276692,0.15,0.10989767,0.7601244,0.79,-0.0057915747,-0.006847689,0.23816326,0.7618367,0.4563522,0.22364795,0.5431451,43.835
80,student,0.0,0.91,0.53,0.395,0.23697534,0.145,0.103049986,0.76697206,0.805,0.0,0.0,0.23964284,0.76035714,0.4523204,0.22364795,0.547594,43.835
100,foreground_rescue_10,8.71,0.91,0.53,0.395,0.11369636,0.075,0.03830002,0.83172196,0.875,0.13245566,0.069378234,0.3236735,0.6763265,0.21667638,0.22364795,0.737424,43.835
100,foreground_rescue_20,14.395,0.91,0.53,0.395,0.06266683,0.045,0.023194566,0.84682745,0.885,0.18348521,0.08448369,0.3816837,0.6183163,0.09430229,0.22364795,0.83759576,43.835
100,foreground_rescue_5,4.72,0.91,0.53,0.395,0.17220414,0.11,0.06636261,0.8036594,0.84,0.073947884,0.041315645,0.28295916,0.7170408,0.32166168,0.22364795,0.6503481,43.835
100,random,0.0,0.91,0.53,0.395,0.1474871,0.085,0.07194288,0.79807913,0.835,0.098664925,0.035735372,0.22377552,0.7762245,0.49917153,0.22364795,0.5000727,43.835
100,random_rescue_10,8.71,0.91,0.53,0.395,0.19740933,0.115,0.08621196,0.78381,0.815,0.048742697,0.0214663,0.23285715,0.7671429,0.46577618,0.22364795,0.53396106,43.835
100,random_rescue_20,14.395,0.91,0.53,0.395,0.18082467,0.105,0.075754434,0.7942676,0.835,0.065327376,0.031923816,0.23770408,0.7622959,0.45372128,0.22364795,0.54576284,43.835
100,random_rescue_5,4.72,0.91,0.53,0.395,0.2779677,0.155,0.109257184,0.76076484,0.795,-0.03181567,-0.001578933,0.23397958,0.7660204,0.466111,0.22364795,0.5351923,43.835
100,student,0.0,0.91,0.53,0.395,0.24615201,0.15,0.10767825,0.76234376,0.79,0.0,0.0,0.23479591,0.7652041,0.4644849,0.22364795,0.5361917,43.835
