epoch,mask_method,actual_swaps,full_teacher_correct,student_correct,correction_opportunity,kl,prediction_flip,gt_probability_drop,gt_probability,correct,kl_reduction_vs_student_mask,gt_probability_gain_vs_student_mask,foreground_selection_ratio,background_selection_ratio,foreground_missing_ratio,foreground_area_ratio,foreground_coverage_retained,foreground_patch_count
5,random,0.0,0.87,0.5,0.39,0.16123016,0.095,0.068765834,0.7669298,0.795,-0.050063543,-0.032728713,0.23061223,0.7693877,0.50028646,0.2299745,0.5013036,45.075
5,random_rescue_10,8.82,0.87,0.5,0.39,0.09478743,0.065,0.03829162,0.79740393,0.835,0.016379192,-0.0022545028,0.23535715,0.7646429,0.4722905,0.2299745,0.5232653,45.075
5,random_rescue_20,14.84,0.87,0.5,0.39,0.087495714,0.06,0.028506033,0.8071896,0.85,0.023670904,0.0075310837,0.24056122,0.75943875,0.4588915,0.2299745,0.5355868,45.075
5,random_rescue_5,4.735,0.87,0.5,0.39,0.12962367,0.085,0.023447633,0.81224793,0.855,-0.018457044,0.012589482,0.23612246,0.7638776,0.47079247,0.2299745,0.52453053,45.075
5,student,0.0,0.87,0.5,0.39,0.11116662,0.065,0.036037117,0.7996584,0.835,0.0,0.0,0.23734693,0.76265305,0.46645787,0.2299745,0.5283406,45.075
10,foreground_rescue_10,8.39,0.87,0.55,0.33,0.08917861,0.045,0.011140069,0.8245555,0.865,0.034801267,0.029147308,0.35234696,0.64765304,0.17354053,0.2299745,0.7700632,45.075
10,foreground_rescue_20,13.515,0.87,0.55,0.33,0.07322214,0.045,-0.018039668,0.85373527,0.895,0.050757736,0.058327045,0.40464288,0.5953571,0.0751372,0.2299745,0.85634226,45.075
10,foreground_rescue_5,4.59,0.87,0.55,0.33,0.0870876,0.045,0.016765855,0.81892973,0.865,0.036892276,0.02352152,0.31357142,0.68642855,0.26726264,0.2299745,0.69509536,45.075
10,random,0.0,0.87,0.55,0.33,0.16123016,0.095,0.068765834,0.7669298,0.795,-0.037250284,-0.028478453,0.23061223,0.7693877,0.50028646,0.2299745,0.5013036,45.075
10,random_rescue_10,8.39,0.87,0.55,0.33,0.11262293,0.06,0.034124207,0.80157137,0.85,0.011356945,0.0061631687,0.26,0.74,0.41410062,0.2299745,0.5780047,45.075
10,random_rescue_20,13.515,0.87,0.55,0.33,0.106266305,0.07,0.043457896,0.7922377,0.83,0.017713571,-0.0031705166,0.26015306,0.73984694,0.41382018,0.2299745,0.57726043,45.075
10,random_rescue_5,4.59,0.87,0.55,0.33,0.14078914,0.07,0.04792184,0.7877737,0.83,-0.01680926,-0.0076344623,0.26443878,0.7355612,0.40657628,0.2299745,0.58355814,45.075
10,student,0.0,0.87,0.55,0.33,0.12397988,0.06,0.040287375,0.7954082,0.84,0.0,0.0,0.2667347,0.7332653,0.40181187,0.2299745,0.5878604,45.075
20,foreground_rescue_10,7.985,0.87,0.565,0.315,0.079830825,0.06,0.0072059254,0.82848966,0.87,0.08505488,0.057133585,0.3482653,0.6517347,0.18612209,0.2299745,0.7658421,45.075
20,foreground_rescue_20,12.97,0.87,0.565,0.315,0.06796463,0.055,-0.011607384,0.8473029,0.885,0.09692108,0.0759469,0.39913264,0.60086733,0.08478425,0.2299745,0.8540036,45.075
20,foreground_rescue_5,4.435,0.87,0.565,0.315,0.08917385,0.065,0.024214394,0.8114812,0.855,0.075711854,0.040125113,0.31204084,0.6879592,0.2746833,0.2299745,0.6934335,45.075
20,random,0.0,0.87,0.565,0.315,0.16123016,0.095,0.068765834,0.7669298,0.795,0.0036555394,-0.0044263205,0.23061223,0.7693877,0.50028646,0.2299745,0.5013036,45.075
20,random_rescue_10,7.985,0.87,0.565,0.315,0.15472776,0.085,0.0687708,0.76692474,0.795,0.010157948,-0.004431293,0.26464283,0.7353571,0.4075199,0.2299745,0.5864151,45.075
20,random_rescue_20,12.97,0.87,0.565,0.315,0.1089548,0.07,0.032153964,0.80354166,0.84,0.055930898,0.032185543,0.265,0.735,0.4072834,0.2299745,0.5876684,45.075
20,random_rescue_5,4.435,0.87,0.565,0.315,0.16582054,0.105,0.059008423,0.77668715,0.805,-0.0009348476,0.005331086,0.265,0.735,0.40883362,0.2299745,0.5875639,45.075
20,student,0.0,0.87,0.565,0.315,0.16488571,0.085,0.06433951,0.77135605,0.805,0.0,0.0,0.2667857,0.73321426,0.40471202,0.2299745,0.5903671,45.075
40,foreground_rescue_10,8.295,0.87,0.555,0.33,0.09505922,0.065,0.0029417067,0.8327539,0.865,0.04461906,0.017466564,0.34392858,0.6560714,0.19079106,0.2299745,0.7567112,45.075
40,foreground_rescue_20,13.61,0.87,0.555,0.33,0.070712745,0.055,-0.023578834,0.85927445,0.905,0.06896553,0.043987103,0.39816326,0.60183674,0.084811315,0.2299745,0.847957,45.075
40,foreground_rescue_5,4.585,0.87,0.555,0.33,0.073313594,0.05,-0.0036960703,0.83939165,0.87,0.06636468,0.02410434,0.30607143,0.6939286,0.28260806,0.2299745,0.68124545,45.075
40,random,0.0,0.87,0.555,0.33,0.16123016,0.095,0.068765834,0.7669298,0.795,-0.021551888,-0.04835756,0.23061223,0.7693877,0.50028646,0.2299745,0.5013036,45.075
40,random_rescue_10,8.295,0.87,0.555,0.33,0.10687123,0.08,0.021297563,0.81439805,0.85,0.032807045,-0.000889292,0.25724488,0.7427551,0.42439526,0.2299745,0.5665383,45.075
40,random_rescue_20,13.61,0.87,0.555,0.33,0.12442707,0.085,0.013099088,0.8225965,0.865,0.015251203,0.0073091807,0.25668368,0.74331635,0.42303073,0.2299745,0.56839484,45.075
40,random_rescue_5,4.585,0.87,0.555,0.33,0.11351129,0.07,0.01748582,0.81820977,0.86,0.026166998,0.0029224497,0.25668368,0.74331635,0.42807773,0.2299745,0.56460035,45.075
40,student,0.0,0.87,0.555,0.33,0.13967828,0.09,0.02040827,0.81528735,0.86,0.0,0.0,0.25928572,0.74071425,0.4202916,0.2299745,0.57125974,45.075
60,foreground_rescue_10,8.805,0.87,0.555,0.335,0.052309427,0.04,-0.004521906,0.84021753,0.88,0.037786778,0.049869675,0.33709183,0.6629082,0.20901401,0.2299745,0.73872423,45.075
60,foreground_rescue_20,14.74,0.87,0.555,0.335,0.058079645,0.04,-0.008670366,0.8443659,0.88,0.032016564,0.054018136,0.39765304,0.60234696,0.08799863,0.2299745,0.8400838,45.075
60,foreground_rescue_5,4.77,0.87,0.555,0.335,0.06924717,0.065,0.009356882,0.8263387,0.865,0.020849034,0.03599089,0.29591838,0.70408165,0.30947655,0.2299745,0.65521467,45.075
60,random,0.0,0.87,0.555,0.335,0.16123016,0.095,0.068765834,0.7669298,0.795,-0.07113396,-0.02341806,0.23061223,0.7693877,0.50028646,0.2299745,0.5013036,45.075
60,random_rescue_10,8.805,0.87,0.555,0.335,0.10569982,0.08,0.042705234,0.7929903,0.83,-0.015603618,0.0026425377,0.2465306,0.7534694,0.4533213,0.2299745,0.5419831,45.075
60,random_rescue_20,14.74,0.87,0.555,0.335,0.10009966,0.085,0.035875924,0.79981965,0.845,-0.010003452,0.009471848,0.24683674,0.7531633,0.4548588,0.2299745,0.54116964,45.075
60,random_rescue_5,4.77,0.87,0.555,0.335,0.11439446,0.085,0.04821497,0.7874806,0.825,-0.02429826,-0.002867198,0.24591836,0.75408167,0.45798844,0.2299745,0.5382879,45.075
60,student,0.0,0.87,0.555,0.335,0.090096205,0.08,0.045347773,0.7903478,0.83,0.0,0.0,0.2472449,0.7527551,0.45548776,0.2299745,0.5402663,45.075
80,foreground_rescue_10,8.595,0.87,0.55,0.34,0.06254856,0.05,0.006514163,0.82918143,0.85,0.053465832,0.01442991,0.3377041,0.66229594,0.20764345,0.2299745,0.7418312,45.075
80,foreground_rescue_20,14.265,0.87,0.55,0.34,0.06097742,0.04,-0.0038017554,0.8394973,0.88,0.055036984,0.02474583,0.39556122,0.6044388,0.09296618,0.2299745,0.83910716,45.075
80,foreground_rescue_5,4.7,0.87,0.55,0.34,0.07005965,0.055,0.01660602,0.8190896,0.855,0.045954753,0.004338055,0.29795918,0.7020408,0.30299324,0.2299745,0.66287184,45.075
80,random,0.0,0.87,0.55,0.34,0.16123016,0.095,0.068765834,0.7669298,0.795,-0.045215763,-0.047821756,0.23061223,0.7693877,0.50028646,0.2299745,0.5013036,45.075
80,random_rescue_10,8.595,0.87,0.55,0.34,0.103175364,0.075,0.024107432,0.8115881,0.855,0.012839041,-0.003163359,0.2494898,0.75051016,0.4429201,0.2299745,0.5517925,45.075
80,random_rescue_20,14.265,0.87,0.55,0.34,0.09205816,0.065,0.020961473,0.8147341,0.855,0.023956234,-1.7398595e-05,0.2507653,0.7492347,0.44402492,0.2299745,0.5502777,45.075
80,random_rescue_5,4.7,0.87,0.55,0.34,0.09680917,0.075,0.021351034,0.8143446,0.855,0.019205237,-0.00040695994,0.24704082,0.7529592,0.45222566,0.2299745,0.5429939,45.075
80,student,0.0,0.87,0.55,0.34,0.116014406,0.08,0.020944074,0.8147515,0.86,0.0,0.0,0.25,0.75,0.4451632,0.2299745,0.54930764,45.075
100,foreground_rescue_10,8.635,0.87,0.56,0.33,0.03012049,0.025,-0.00056864176,0.8362642,0.875,0.05809603,0.014029826,0.34107143,0.65892863,0.19951086,0.2299745,0.7479139,45.075
100,foreground_rescue_20,14.275,0.87,0.56,0.33,0.059788585,0.04,-0.015496229,0.85119176,0.89,0.028427927,0.028957415,0.39862242,0.60137755,0.086694,0.2299745,0.84391487,45.075
100,foreground_rescue_5,4.725,0.87,0.56,0.33,0.055138674,0.045,-0.0043516364,0.84004724,0.885,0.033077843,0.01781282,0.30117348,0.69882655,0.29586488,0.2299745,0.6679617,45.075
100,random,0.0,0.87,0.56,0.33,0.16123016,0.095,0.068765834,0.7669298,0.795,-0.073013656,-0.055304646,0.23061223,0.7693877,0.50028646,0.2299745,0.5013036,45.075
100,random_rescue_10,8.635,0.87,0.56,0.33,0.11811249,0.085,0.028836992,0.8068586,0.845,-0.02989597,-0.015375809,0.25,0.75,0.44585472,0.2299745,0.5481203,45.075
100,random_rescue_20,14.275,0.87,0.56,0.33,0.09199753,0.075,0.03160873,0.80408686,0.845,-0.0037810155,-0.018147547,0.25081632,0.74918365,0.44259328,0.2299745,0.5518358,45.075
100,random_rescue_5,4.725,0.87,0.56,0.33,0.07705865,0.06,0.015345717,0.8203499,0.86,0.011157862,-0.0018845319,0.25132653,0.7486735,0.44186547,0.2299745,0.5510918,45.075
100,student,0.0,0.87,0.56,0.33,0.08821651,0.065,0.013461185,0.8222344,0.865,0.0,0.0,0.2529592,0.7470408,0.43972796,0.2299745,0.55337626,45.075
