epoch,mask_method,actual_swaps,full_teacher_correct,student_correct,correction_opportunity,kl,prediction_flip,gt_probability_drop,gt_probability,correct,kl_reduction_vs_student_mask,gt_probability_gain_vs_student_mask,foreground_selection_ratio,background_selection_ratio,foreground_missing_ratio,foreground_area_ratio,foreground_coverage_retained,foreground_patch_count
5,random,0.0,0.87,0.505,0.385,0.16123016,0.095,0.068765834,0.7669298,0.795,-0.04641838,-0.032644734,0.23061223,0.7693877,0.50028646,0.2299745,0.5013036,45.075
5,random_rescue_10,8.285,0.87,0.505,0.385,0.08870854,0.07,0.021159634,0.814536,0.86,0.026103241,0.014961463,0.24765307,0.75234693,0.43753335,0.2299745,0.55804,45.075
5,random_rescue_20,13.805,0.87,0.505,0.385,0.079787076,0.07,0.021183781,0.8145118,0.85,0.035024706,0.014937317,0.25066325,0.7493367,0.4261673,0.2299745,0.5664688,45.075
5,random_rescue_5,4.51,0.87,0.505,0.385,0.11218834,0.085,0.03928493,0.7964107,0.825,0.0026234451,-0.0031638327,0.24693878,0.75306123,0.43569282,0.2299745,0.55762625,45.075
5,student,0.0,0.87,0.505,0.385,0.114811786,0.07,0.0361211,0.7995745,0.83,0.0,0.0,0.24780613,0.7521939,0.43355092,0.2299745,0.55947995,45.075
10,foreground_rescue_10,7.75,0.87,0.525,0.355,0.09404725,0.07,0.016252918,0.8194427,0.85,0.04771017,0.03307497,0.34841835,0.65158165,0.17919518,0.2299745,0.77074987,45.075
10,foreground_rescue_20,12.515,0.87,0.525,0.355,0.072125174,0.05,-0.008338249,0.84403384,0.88,0.06963225,0.057666138,0.3970408,0.60295916,0.08625086,0.2299745,0.850147,45.075
10,foreground_rescue_5,4.32,0.87,0.525,0.355,0.09135812,0.065,0.019076878,0.81661874,0.855,0.050399303,0.030251011,0.31341836,0.6865817,0.26266947,0.2299745,0.7022218,45.075
10,random,0.0,0.87,0.525,0.355,0.16123016,0.095,0.068765834,0.7669298,0.795,-0.019472744,-0.01943794,0.23061223,0.7693877,0.50028646,0.2299745,0.5013036,45.075
10,random_rescue_10,7.75,0.87,0.525,0.355,0.1138666,0.07,0.034147948,0.80154765,0.83,0.027890828,0.015179938,0.26683673,0.7331633,0.39444202,0.2299745,0.59738487,45.075
10,random_rescue_20,12.515,0.87,0.525,0.355,0.10870082,0.075,0.02990482,0.8057908,0.835,0.033056602,0.019423068,0.27005103,0.72994894,0.38770822,0.2299745,0.60237575,45.075
10,random_rescue_5,4.32,0.87,0.525,0.355,0.12756537,0.075,0.049064744,0.78663087,0.815,0.014192057,0.00026314356,0.26714286,0.7328571,0.39408693,0.2299745,0.596484,45.075
10,student,0.0,0.87,0.525,0.355,0.14175743,0.095,0.049327888,0.7863677,0.815,0.0,0.0,0.26933673,0.7306633,0.38886422,0.2299745,0.60205984,45.075
20,foreground_rescue_10,7.65,0.87,0.555,0.32,0.05983539,0.04,0.0021627336,0.83353287,0.88,0.1240997,0.05283942,0.3432653,0.6567347,0.19632977,0.2299745,0.75570655,45.075
20,foreground_rescue_20,12.54,0.87,0.555,0.32,0.06585961,0.045,-0.014838586,0.85053414,0.895,0.11807548,0.069840744,0.39316326,0.60683674,0.096106194,0.2299745,0.8428577,45.075
20,foreground_rescue_5,4.215,0.87,0.555,0.32,0.10276451,0.075,0.018878726,0.81681687,0.855,0.08117058,0.03612343,0.30821428,0.69178575,0.28280753,0.2299745,0.6859272,45.075
20,random,0.0,0.87,0.555,0.32,0.16123016,0.095,0.068765834,0.7669298,0.795,0.022704931,-0.013763675,0.23061223,0.7693877,0.50028646,0.2299745,0.5013036,45.075
20,random_rescue_10,7.65,0.87,0.555,0.32,0.11988472,0.07,0.03676189,0.79893374,0.84,0.06405037,0.018240266,0.26530612,0.7346939,0.40610704,0.2299745,0.58690095,45.075
20,random_rescue_20,12.54,0.87,0.555,0.32,0.1630843,0.105,0.034808528,0.80088705,0.835,0.020850789,0.020193629,0.2672449,0.7327551,0.40033776,0.2299745,0.5918694,45.075
20,random_rescue_5,4.215,0.87,0.555,0.32,0.15149528,0.1,0.04881316,0.7868824,0.82,0.03243982,0.0061889966,0.26413265,0.7358673,0.40887523,0.2299745,0.58422065,45.075
20,student,0.0,0.87,0.555,0.32,0.18393509,0.1,0.055002157,0.7806934,0.82,0.0,0.0,0.26520407,0.7347959,0.40766943,0.2299745,0.5855954,45.075
40,foreground_rescue_10,8.305,0.87,0.55,0.34,0.08939846,0.06,0.006392889,0.82930267,0.87,0.10760681,0.057138547,0.334949,0.66505104,0.21091399,0.2299745,0.73955894,45.075
40,foreground_rescue_20,13.37,0.87,0.55,0.34,0.093539946,0.07,-0.00824856,0.8439442,0.88,0.103465326,0.071779996,0.38663265,0.6133673,0.105649635,0.2299745,0.82842773,45.075
40,foreground_rescue_5,4.555,0.87,0.55,0.34,0.101254836,0.07,0.012837701,0.8228579,0.86,0.095750436,0.050693735,0.29668367,0.70331633,0.31041247,0.2299745,0.6581854,45.075
40,random,0.0,0.87,0.55,0.34,0.16123016,0.095,0.068765834,0.7669298,0.795,0.035775106,-0.005234392,0.23061223,0.7693877,0.50028646,0.2299745,0.5013036,45.075
40,random_rescue_10,8.305,0.87,0.55,0.34,0.16981676,0.11,0.05420409,0.78149146,0.81,0.027188499,0.0093273455,0.25209185,0.7479082,0.44551334,0.2299745,0.55138546,45.075
40,random_rescue_20,13.37,0.87,0.55,0.34,0.14225751,0.1,0.035033815,0.8006618,0.83,0.054747757,0.028497625,0.25510204,0.7448979,0.4388125,0.2299745,0.5568189,45.075
40,random_rescue_5,4.555,0.87,0.55,0.34,0.16028082,0.115,0.053733144,0.78196245,0.805,0.036724456,0.009798293,0.2514796,0.74852043,0.4439212,0.2299745,0.5518925,45.075
40,student,0.0,0.87,0.55,0.34,0.19700527,0.125,0.063531436,0.77216417,0.795,0.0,0.0,0.2502041,0.7497959,0.4502092,0.2299745,0.54721284,45.075
60,foreground_rescue_10,8.335,0.87,0.555,0.325,0.07317418,0.055,-4.838489e-05,0.83574396,0.875,0.045978207,0.0152748395,0.3455102,0.6544898,0.18792403,0.2299745,0.76087546,45.075
60,foreground_rescue_20,13.345,0.87,0.555,0.325,0.073250845,0.06,-0.014280663,0.8499763,0.89,0.04590155,0.029507117,0.39663264,0.6033673,0.088640176,0.2299745,0.84494287,45.075
60,foreground_rescue_5,4.615,0.87,0.555,0.325,0.08137741,0.055,-0.00533962,0.84103525,0.885,0.03777498,0.020566072,0.30755103,0.692449,0.28085855,0.2299745,0.68158865,45.075
60,random,0.0,0.87,0.555,0.325,0.16123016,0.095,0.068765834,0.7669298,0.795,-0.042077776,-0.053539377,0.23061223,0.7693877,0.50028646,0.2299745,0.5013036,45.075
60,random_rescue_10,8.335,0.87,0.555,0.325,0.105712265,0.08,0.012813968,0.82288164,0.86,0.013440131,0.0024124866,0.2590306,0.7409694,0.41981095,0.2299745,0.5735152,45.075
60,random_rescue_20,13.345,0.87,0.555,0.325,0.10472325,0.08,0.027072389,0.8086232,0.84,0.014429135,-0.011845934,0.26035714,0.73964286,0.41999656,0.2299745,0.57462823,45.075
60,random_rescue_5,4.615,0.87,0.555,0.325,0.12941805,0.085,0.023624906,0.81207067,0.855,-0.010265658,-0.008398452,0.25831634,0.74168366,0.42462862,0.2299745,0.5691788,45.075
60,student,0.0,0.87,0.555,0.325,0.1191524,0.075,0.015226454,0.82046914,0.855,0.0,0.0,0.26045918,0.7395408,0.41968867,0.2299745,0.5743501,45.075
80,foreground_rescue_10,8.57,0.87,0.56,0.335,0.052703325,0.04,-0.001468403,0.837164,0.88,0.11712561,0.051909536,0.3427041,0.65729594,0.19679451,0.2299745,0.75207144,45.075
80,foreground_rescue_20,13.755,0.87,0.56,0.335,0.07221972,0.04,-0.016810194,0.8525058,0.89,0.097609214,0.06725133,0.39561227,0.60438776,0.090476096,0.2299745,0.84180796,45.075
80,foreground_rescue_5,4.695,0.87,0.56,0.335,0.09763404,0.065,0.01958765,0.8161079,0.855,0.0721949,0.030853482,0.30316326,0.6968367,0.2986106,0.2299745,0.6697379,45.075
80,random,0.0,0.87,0.56,0.335,0.16123016,0.095,0.068765834,0.7669298,0.795,0.008598771,-0.018324696,0.23061223,0.7693877,0.50028646,0.2299745,0.5013036,45.075
80,random_rescue_10,8.57,0.87,0.56,0.335,0.13189727,0.085,0.0334964,0.8021992,0.845,0.03793166,0.016944734,0.2533163,0.74668366,0.44445476,0.2299745,0.55255157,45.075
80,random_rescue_20,13.755,0.87,0.56,0.335,0.13104409,0.1,0.036829602,0.798866,0.84,0.038784843,0.013611533,0.25494897,0.745051,0.4449373,0.2299745,0.5524749,45.075
80,random_rescue_5,4.695,0.87,0.56,0.335,0.13498732,0.09,0.035388317,0.8003072,0.84,0.03484161,0.015052816,0.25336733,0.74663264,0.44570705,0.2299745,0.55111337,45.075
80,student,0.0,0.87,0.56,0.335,0.16982894,0.105,0.05044113,0.7852544,0.815,0.0,0.0,0.2552551,0.7447449,0.4428872,0.2299745,0.5550752,45.075
100,foreground_rescue_10,8.575,0.87,0.535,0.355,0.11044379,0.075,0.011863714,0.82383186,0.855,0.07496379,0.033756383,0.344949,0.65505105,0.19230604,0.2299745,0.75526047,45.075
100,foreground_rescue_20,13.815,0.87,0.535,0.355,0.09656241,0.065,-0.006355122,0.84205073,0.885,0.08884518,0.051975217,0.39841834,0.60158163,0.085677825,0.2299745,0.8458516,45.075
100,foreground_rescue_5,4.7,0.87,0.535,0.355,0.0974071,0.06,0.019091126,0.81660444,0.85,0.08800049,0.026528971,0.30540818,0.6945918,0.2947673,0.2299745,0.67187315,45.075
100,random,0.0,0.87,0.535,0.355,0.16123016,0.095,0.068765834,0.7669298,0.795,0.024177423,-0.023145733,0.23061223,0.7693877,0.50028646,0.2299745,0.5013036,45.075
100,random_rescue_10,8.575,0.87,0.535,0.355,0.1867278,0.115,0.046583444,0.78911215,0.835,-0.0013202259,-0.00096334785,0.25464284,0.74535716,0.44410545,0.2299745,0.5543983,45.075
100,random_rescue_20,13.815,0.87,0.535,0.355,0.15317786,0.105,0.05257118,0.7831244,0.815,0.032229733,-0.0069510858,0.25785714,0.74214286,0.4356993,0.2299745,0.55915564,45.075
100,random_rescue_5,4.7,0.87,0.535,0.355,0.16673818,0.115,0.05017989,0.78551567,0.815,0.018669391,-0.004559793,0.2561735,0.7438265,0.44181484,0.2299745,0.5557178,45.075
100,student,0.0,0.87,0.535,0.355,0.18540758,0.11,0.0456201,0.7900755,0.83,0.0,0.0,0.25744897,0.742551,0.43929967,0.2299745,0.5581186,45.075
