epoch,mask_method,actual_swaps,full_teacher_correct,student_correct,correction_opportunity,kl,prediction_flip,gt_probability_drop,gt_probability,correct,kl_reduction_vs_student_mask,gt_probability_gain_vs_student_mask,foreground_selection_ratio,background_selection_ratio,foreground_missing_ratio,foreground_area_ratio,foreground_coverage_retained,foreground_patch_count
5,random,0.0,0.87,0.51,0.365,0.16123016,0.095,0.068765834,0.7669298,0.795,-0.008569465,-0.022107238,0.23061223,0.7693877,0.50028646,0.2299745,0.5013036,45.075
5,random_rescue_10,8.195,0.87,0.51,0.365,0.12087669,0.08,0.03956511,0.7961304,0.83,0.031784013,0.007093483,0.25591838,0.7440817,0.42202163,0.2299745,0.570962,45.075
5,random_rescue_20,13.51,0.87,0.51,0.365,0.10904585,0.065,0.01790017,0.8177954,0.865,0.04361485,0.028758422,0.25969386,0.7403061,0.41490832,0.2299745,0.57636815,45.075
5,random_rescue_5,4.505,0.87,0.51,0.365,0.1469788,0.085,0.03897039,0.79672515,0.835,0.005681911,0.007688204,0.2569388,0.74306124,0.42398998,0.2299745,0.57004565,45.075
5,student,0.0,0.87,0.51,0.365,0.1526607,0.1,0.04665859,0.789037,0.82,0.0,0.0,0.2584694,0.7415306,0.4205221,0.2299745,0.5728271,45.075
10,foreground_rescue_10,7.45,0.87,0.535,0.345,0.084536485,0.065,0.007794948,0.82790065,0.865,0.077824436,0.04552048,0.35306123,0.6469388,0.17081161,0.2299745,0.78156656,45.075
10,foreground_rescue_20,12.01,0.87,0.535,0.345,0.058595452,0.045,-0.0085674515,0.844263,0.885,0.103765465,0.061882883,0.39959183,0.6004082,0.082751684,0.2299745,0.8574091,45.075
10,foreground_rescue_5,4.18,0.87,0.535,0.345,0.12578152,0.075,0.029703671,0.8059919,0.835,0.036579393,0.023611758,0.31969386,0.6803061,0.24765323,0.2299745,0.7172865,45.075
10,random,0.0,0.87,0.535,0.345,0.16123016,0.095,0.068765834,0.7669298,0.795,0.0011307596,-0.015450401,0.23061223,0.7693877,0.50028646,0.2299745,0.5013036,45.075
10,random_rescue_10,7.45,0.87,0.535,0.345,0.15142362,0.085,0.04334646,0.7923491,0.825,0.010937302,0.009968967,0.2752551,0.72474486,0.37135383,0.2299745,0.61614794,45.075
10,random_rescue_20,12.01,0.87,0.535,0.345,0.1457077,0.085,0.035060205,0.8006354,0.835,0.016653221,0.018255226,0.27505103,0.72494894,0.3683236,0.2299745,0.62064016,45.075
10,random_rescue_5,4.18,0.87,0.535,0.345,0.15933599,0.09,0.049544487,0.7861511,0.81,0.003024938,0.003770941,0.27418366,0.72581637,0.3759895,0.2299745,0.61415267,45.075
10,student,0.0,0.87,0.535,0.345,0.16236092,0.085,0.05331543,0.78238016,0.815,0.0,0.0,0.27704084,0.7229592,0.36771566,0.2299745,0.62127024,45.075
20,foreground_rescue_10,7.685,0.87,0.585,0.305,0.07567946,0.055,0.00653298,0.8291626,0.865,0.08687091,0.05385685,0.3417347,0.6582653,0.19519214,0.2299745,0.7576931,45.075
20,foreground_rescue_20,12.655,0.87,0.585,0.305,0.051971503,0.035,-0.0016994035,0.837395,0.865,0.11057887,0.062089227,0.392449,0.607551,0.09591863,0.2299745,0.8424778,45.075
20,foreground_rescue_5,4.305,0.87,0.585,0.305,0.067219995,0.045,0.009173158,0.82652247,0.865,0.09533037,0.05121667,0.3072449,0.6927551,0.2779075,0.2299745,0.68879664,45.075
20,random,0.0,0.87,0.585,0.305,0.16123016,0.095,0.068765834,0.7669298,0.795,0.001320209,-0.008376001,0.23061223,0.7693877,0.50028646,0.2299745,0.5013036,45.075
20,random_rescue_10,7.685,0.87,0.585,0.305,0.13951774,0.07,0.04671769,0.78897786,0.82,0.023032634,0.0136721395,0.26270407,0.7372959,0.406907,0.2299745,0.5873892,45.075
20,random_rescue_20,12.655,0.87,0.585,0.305,0.16832207,0.105,0.04849233,0.7872032,0.825,-0.005771688,0.011897493,0.2662245,0.7337755,0.39851302,0.2299745,0.5929633,45.075
20,random_rescue_5,4.305,0.87,0.585,0.305,0.1485741,0.09,0.047777038,0.78791857,0.82,0.0139762685,0.012612793,0.26188776,0.7381123,0.41008878,0.2299745,0.58337456,45.075
20,student,0.0,0.87,0.585,0.305,0.16255037,0.08,0.060389828,0.7753058,0.81,0.0,0.0,0.26331633,0.73668367,0.4059625,0.2299745,0.5869159,45.075
40,foreground_rescue_10,7.68,0.87,0.535,0.355,0.0890271,0.06,-0.00094601087,0.8366416,0.87,0.078848906,0.03230582,0.35357144,0.6464285,0.16986805,0.2299745,0.7769294,45.075
40,foreground_rescue_20,12.19,0.87,0.535,0.355,0.08662936,0.055,-0.016919073,0.85261464,0.885,0.081246644,0.048278883,0.39959183,0.6004082,0.08343292,0.2299745,0.8510756,45.075
40,foreground_rescue_5,4.3,0.87,0.535,0.355,0.11592658,0.075,0.014955831,0.82073975,0.855,0.051949427,0.016403979,0.31908163,0.68091834,0.25592506,0.2299745,0.7053534,45.075
40,random,0.0,0.87,0.535,0.355,0.16123016,0.095,0.068765834,0.7669298,0.795,0.0066458457,-0.03740602,0.23061223,0.7693877,0.50028646,0.2299745,0.5013036,45.075
40,random_rescue_10,7.68,0.87,0.535,0.355,0.12405987,0.075,0.017525887,0.8181697,0.855,0.043816146,0.013833921,0.27285716,0.7271429,0.38913116,0.2299745,0.5999939,45.075
40,random_rescue_20,12.19,0.87,0.535,0.355,0.13335255,0.09,0.015065261,0.8206303,0.86,0.034523465,0.016294548,0.27586734,0.7241326,0.38273358,0.2299745,0.6042159,45.075
40,random_rescue_5,4.3,0.87,0.535,0.355,0.16859822,0.11,0.043154642,0.79254097,0.82,-0.0007222031,-0.011794831,0.27260205,0.727398,0.39350593,0.2299745,0.5962001,45.075
40,student,0.0,0.87,0.535,0.355,0.16787602,0.115,0.03135981,0.8043358,0.845,0.0,0.0,0.2752041,0.72479594,0.3858818,0.2299745,0.6030948,45.075
60,foreground_rescue_10,7.755,0.87,0.57,0.315,0.08321408,0.07,-0.0053610657,0.84105664,0.88,0.08563713,0.04360022,0.3589796,0.6410204,0.15708292,0.2299745,0.78944254,45.075
60,foreground_rescue_20,12.14,0.87,0.57,0.315,0.068674184,0.055,-0.016869932,0.8525655,0.895,0.10017703,0.055109087,0.4037245,0.5962755,0.07639467,0.2299745,0.8580436,45.075
60,foreground_rescue_5,4.38,0.87,0.57,0.315,0.09795905,0.08,0.0055201203,0.83017546,0.87,0.07089217,0.032719035,0.32454082,0.6754592,0.23948643,0.2299745,0.72198904,45.075
60,random,0.0,0.87,0.57,0.315,0.16123016,0.095,0.068765834,0.7669298,0.795,0.0076210536,-0.030526675,0.23061223,0.7693877,0.50028646,0.2299745,0.5013036,45.075
60,random_rescue_10,7.755,0.87,0.57,0.315,0.14115609,0.095,0.03392821,0.80176735,0.835,0.027695121,0.0043109427,0.27683675,0.7231633,0.37765598,0.2299745,0.61212426,45.075
60,random_rescue_20,12.14,0.87,0.57,0.315,0.16072579,0.105,0.026068652,0.80962694,0.845,0.008125443,0.012170503,0.27484694,0.725153,0.37775472,0.2299745,0.612286,45.075
60,random_rescue_5,4.38,0.87,0.57,0.315,0.14033774,0.1,0.02399307,0.8117025,0.85,0.028513486,0.014246085,0.27586734,0.7241326,0.3786705,0.2299745,0.61165,45.075
60,student,0.0,0.87,0.57,0.315,0.16885123,0.105,0.038239155,0.79745644,0.835,0.0,0.0,0.27984694,0.72015303,0.36953408,0.2299745,0.61973345,45.075
80,foreground_rescue_10,7.88,0.87,0.565,0.325,0.07226153,0.07,-0.009095448,0.84479105,0.89,0.07684838,0.037601646,0.35607144,0.6439286,0.16455433,0.2299745,0.7827552,45.075
80,foreground_rescue_20,12.41,0.87,0.565,0.325,0.076007284,0.055,-0.020394541,0.85609007,0.895,0.073102616,0.04890074,0.40229592,0.5977041,0.07887147,0.2299745,0.8552031,45.075
80,foreground_rescue_5,4.445,0.87,0.565,0.325,0.08381462,0.07,0.010270162,0.8254254,0.86,0.06529528,0.018236035,0.3210204,0.6789796,0.24905401,0.2299745,0.7148866,45.075
80,random,0.0,0.87,0.565,0.325,0.16123016,0.095,0.068765834,0.7669298,0.795,-0.012120261,-0.040259633,0.23061223,0.7693877,0.50028646,0.2299745,0.5013036,45.075
80,random_rescue_10,7.88,0.87,0.565,0.325,0.13427626,0.095,0.038639378,0.7970562,0.825,0.014833646,-0.010133182,0.27316326,0.7268367,0.3857164,0.2299745,0.6058726,45.075
80,random_rescue_20,12.41,0.87,0.565,0.325,0.10871209,0.09,0.013384583,0.82231104,0.87,0.04039781,0.015121614,0.27173468,0.7282653,0.38737804,0.2299745,0.6030699,45.075
80,random_rescue_5,4.445,0.87,0.565,0.325,0.1430796,0.11,0.03155604,0.80413955,0.84,0.0060303076,-0.0030498453,0.27311224,0.72688776,0.38652557,0.2299745,0.6042725,45.075
80,student,0.0,0.87,0.565,0.325,0.1491099,0.095,0.028506195,0.8071894,0.845,0.0,0.0,0.27566326,0.7243367,0.38069725,0.2299745,0.6105875,45.075
100,foreground_rescue_10,7.835,0.87,0.585,0.305,0.08150075,0.065,-0.007233029,0.84292865,0.885,0.07513954,0.042089093,0.3567347,0.6432653,0.16304685,0.2299745,0.78596514,45.075
100,foreground_rescue_20,12.35,0.87,0.585,0.305,0.10261935,0.075,-0.01826667,0.85396224,0.895,0.054020934,0.053122737,0.40280613,0.5971939,0.077723816,0.2299745,0.85804915,45.075
100,foreground_rescue_5,4.455,0.87,0.585,0.305,0.08835139,0.05,0.008124682,0.82757086,0.86,0.0682889,0.026731387,0.3222449,0.6777551,0.24586652,0.2299745,0.71779525,45.075
100,random,0.0,0.87,0.585,0.305,0.16123016,0.095,0.068765834,0.7669298,0.795,-0.004589875,-0.03390976,0.23061223,0.7693877,0.50028646,0.2299745,0.5013036,45.075
100,random_rescue_10,7.835,0.87,0.585,0.305,0.12814821,0.08,0.028441977,0.8072536,0.84,0.028492082,0.0064140903,0.2738265,0.72617346,0.38273114,0.2299745,0.60859,45.075
100,random_rescue_20,12.35,0.87,0.585,0.305,0.116519034,0.085,0.020932166,0.8147634,0.845,0.040121254,0.0139239,0.27071428,0.7292857,0.38902965,0.2299745,0.6033634,45.075
100,random_rescue_5,4.455,0.87,0.585,0.305,0.11782224,0.09,0.022345526,0.8133501,0.85,0.03881805,0.012510541,0.2744898,0.7255102,0.38199776,0.2299745,0.60933113,45.075
100,student,0.0,0.87,0.585,0.305,0.15664029,0.1,0.034856066,0.80083954,0.83,0.0,0.0,0.27678573,0.72321427,0.37743843,0.2299745,0.61427355,45.075
